"@worldlifesite Thanks for telling me! I'll check it out. ","pos"
"@magicaljacob get your lady to get a twitter  thatd be fun","pos"
"Working on @rorysfirstkiss, then going to LA later to meet @jaemin_yi with @pilamin ","pos"
"BBQ TONIGHT!   ","pos"
"at the gmaw's house, doing mothers day. ","pos"
"@MrJoatmon Hahaha! I've never heard that song! Thank you ","pos"
"the beatles got a twitter. hahahah ","pos"
"@sid88 Happy to know that. Welcome to the family, kid ","pos"
"@greedy_yearning Hey Sweetie  Yes everything's alright, I'm doing great. How are you?","pos"
"@eclecticechoes Thanks ","pos"
"@Chicken_Hunter Maybe you could give us some links please? ","pos"
"I stay at home to my mommy. Tomorrow I'll have some theater work and after I'll go to home, to my daddy.  That's the current plan. ","pos"
"@e4c5 and i gave the RC2 a run. didn't feel any slowness or anything. may be because my box had 4GB ram ","pos"
"@carolynaaa28  i know it sucks ass wishing more then ever i was on that cruise!!!  have fun!!","pos"
"Lol make that 9  *muacks*","pos"
"@ScottRhodie @thejeffster have fun, behave  or take photos!","pos"
"@can_kicker Renee!!! Welcome To Twitter!!!!! ","pos"
"@lillyallen123 im not mean Lilly ","pos"
"Just kidding. He's the best boss in the world! And said i need to change it because i need to start thinking positive. ","pos"
"@TomVMorris Hey smart guy! ","pos"
"@SquishMitten get it out of your system? ","pos"
"I have a stye, a cold saw and a spot on my nose, great ","pos"
"It easy.      http://www.rightcash4u.com","pos"
"in Nashville! What to do? Mhmmm ","pos"
"@burajiru Does Char Hung Sut (Local Favorite for Manapua, half moon, ip jai, ma tai sui, chow fun, taro cake and pork hash) count? ","pos"
"@mzdann No problem!  Im driving 2 Houston 4m Vegas today.  I almost thought I was going 2miss church, but these tweets R on point!Thanks ","pos"
"You can get beer and schnitzel delivered to your door here in germany ","pos"
"@andystorm you can dance for us and post in on youtube  HAHA","pos"
"@fountain1987 I took this lovely pic of you in Northampton the other week and thought i'd share it, hehe  http://twitpic.com/6ee3y","pos"
"@rebeccaunfried thats cool to make brownies that way ","pos"
"@GabezRosales i'm still crossing my fingers for a fun group ","pos"
"@buzzbig Please enter me for the Buzz Big Free Twitter Back Drawing! ","pos"
"@HarveyLevinTMZ I guess the term 'shockomedian' would best describe cohen...he is something else, though I'm not sure what that is ","pos"
"@musicalchic87 UM, you totally have to wear your whore tope when we see SA together ","pos"
"good morning everyone in twitterland ","pos"
"@moosetwit did you flash your cock   ha ha","pos"
"@anikadagreat I see. I shall go back to minding my own business. ","pos"
"Omg Michael dumass told the corn man I was a freak! Lmfao what an asshole. Haha, anyways I want some Lays! ","pos"
"#todo Cleaning the Apartment - again - who keeps making this mess? oh yeah .. me. $10 + hug for the person to help come clean ","pos"
"my buddy is a firefighter &amp; is going to drive by my graduation in his firetruck &amp; say congrats to me through his firetrucks speaker ","pos"
"@bradhanks Well, maybe we can make Friday work?  If not, lets talk on Monday and come up w/ a plan! ","pos"
"Another Graveyard shift completed, kitteh sleeping soundly on the living room table, sun is shining. Life is good, I guess ","pos"
"@juliejulie yours falls into the weird category. Like your profile pic but the one to the left is a little scary ","pos"
"@jesssteyers No, but I LOVE it!!!!  where did you find it?!","pos"
"@DTtucson  not sure - i was playing off of Shaq's tweets - you know - i'm at the mall - first person to tag me gets a autograph yada yada","pos"
"thanks guys for pushing me over 400 ","pos"
"made my new twitter account ","pos"
"... errr Spruce Goose, not Spuce Goose ","pos"
"@AmilcarsLife Fo sho, I'll stop by @SuccezzTheStore to check you out this week ","pos"
"watching house ","pos"
"@Taystar07 Love you too cuzzzzin!!! ","pos"
"Relaxing ","pos"
"At the wedding!  Dancing!","pos"
"It took me FOREVER to figure out what to write for my twitter &quot;bio.&quot; Im thoroughly happy with my selection. ","pos"
"playing the sims 3 ","pos"
"@jrotem Awesome! How'd you do that? ","pos"
"@smackthis yes it does baby lol ","pos"
"My new laptop has a built-in subwoofer! What the fudge? ","pos"
"fully enjoyed the movie the Hangover and hasn't laughed that much in a long time. ","pos"
"Pretty new bracelet from my fiance ","pos"
"@HoptonHouseBnB Have just emailed you Karen ","pos"
"-167 days  you promise me, remember?  I hope...","pos"
"@EmDubyaCee It was chocolate AND vanilla. ","pos"
"@zanmeister ''how's the sound, peeps?' LOL tell him we're recording it to podcast later, so MORE TUNES PLEASE  http://tinyurl.com/cxhc3y","pos"
"@LittleMissRuby Good night, sweet dreams ","pos"
"lol... Vem är Ugglis? Marathon Brothers &amp; Sisters ikäll ","pos"
"watching Holes! ","pos"
"@bangiepattie as usual.... swelling feet and more ","pos"
"At Wembley with @hally24 having a few beers before the game  http://twitpic.com/3is1j","pos"
"@shanedawson wooooooooooooooot! ","pos"
"yay lots of nice comments on myspace  im gonna change my picture maybe...","pos"
"@anthonyblando Ah no, wasn't me. ","pos"
"@mileycyrus oh miley we love you too ! you're amazing and pretty ! can't wait to see you in brazil  please come as soon as possible !","pos"
"is off to the airport. See you on thursday manila! ","pos"
"'s swine flu has come back gutted in the words of russel brand &quot;you swine!&quot; lol morning peeps  .","pos"
"jus join twitter.. ","pos"
"@LionofJudahllc Didnt forget about you, Goodnight. ","pos"
"@TheSims3 I would explore the neighbourhood, see what it looks like myself, go to a premade family and play, play, play, play, play ","pos"
"Twitter is soo cool ! ","pos"
"@Mikieee182 but you're still gay ","pos"
"#Iremember the skipper grows up doll -- move her arms up and down and her boobs grow! lol! ","pos"
"@GaneshaXi And carrots can be a masterpiece.  Ask @stlphoto to show you his carrot picture. ","pos"
"@steveman100 It's a very attract-repel place  Adelaide is generally an odd choice, unless it's for a specific job or you have a family...","pos"
"I am listening to Mandy sing through the intercom system at work.... ","pos"
"@thetennistimes sure,that will be great..ill send you my bio as well ","pos"
"@darraghdoyle well well?? where u now?? feeling free yet? ","pos"
"Is giving drum lessons ","pos"
"@SteveGarufi Ha! She's 28 - maybe I'll tell her to get a job... Anyone need a photographer in LA? ","pos"
"Why is nobody tweeting and why is everybody sleeping? ","pos"
"@valgal210 aww thanks ","pos"
"online.. ","pos"
"@kvica hello  have i converted you to twitter? Ha ha ha i didn't think you were gonna do it lol ","pos"
"Great bike ride during sunset.. Now drinks and tv ","pos"
"@tesselations Thanks, Tess.  Much appreciated. ","pos"
"// sounders game tomorrow! and mother's day ","pos"
"@arbeeezy you have FiOS! download a movie ","pos"
"@viaANGELA handle the heat and stay in the kitchen. ","pos"
"going to bed feeling like the luckiest woman in all the world... feels amazing. ","pos"
"@JLSOfficial Woo  song of the day  should be song of the year!","pos"
"@maya_kibbel you're really lucky&amp;prettty. ","pos"
"@rabbit1080 Thanks!  It's been a good one - lovely to share it with you ","pos"
"@ShanaKeyes I see you are from ATL too..and preggers too. Congrats! Guess we will be hanging tough and preggers together on Thursday. ","pos"
"@jenfafer and now you just made my mouth water ","pos"
"@geekachu yay new temp job well done ","pos"
"@Mykale007 soon i will be... its rather late ere! ","pos"
"going to bed, see ya! ","pos"
"Fun night  good night see ya'll tomorrow","pos"
"Off to SWCH sandwich shop and a pit stop in DUMBO with Lizzie!  Keep feeling the need to show off my new sanctuary (Empire Fulton Park) &lt;3","pos"
"ooooo 3 point turning today!!! ","pos"
"http://bit.ly/i3VhG  check it out. Unique production shoot next month! ","pos"
"@sparklypia Cool! We'll be there for sure! And I like crazy dogs! ","pos"
"@ggdimple wish her happy birthday from me aswell okay ","pos"
"im eating moonlight cookie. BUT im done watching na. ","pos"
"@HoneyJune hey, this is fun ","pos"
"lala want to bake some cookies  xD","pos"
"Upgraded my eeepc to Ubuntu 9.04. I had some WPA issues, but I have found a work-around. Other than the WPA issue, the upgrade is good ","pos"
"http://twitpic.com/6bmdj - it's a fine mess:stamps, ink, paper everywhere...and can u see my iBaby? hahaha! it's standing there nicely ","pos"
"@TheAdamLambert It should have been you that won! Kris is good but your in your own league! ","pos"
"just chiilin. got church tomorrow ","pos"
"If you’re in the Los Angeles area &amp; you're looking for a real shoe repair expert, this is how you can find me!!  http://tinyurl.com/cu54rw","pos"
"it's great wether !! i love the sun and julia my darling yesterday it was so funny *smile* ","pos"
"I love that I donated 2 @clairecmc when she 1st ran for Sen. Saw her on EMILY's List. Yeah, tooting my own horn. Sue me. ","pos"
"@stephenanberlin I agree. It's about time ","pos"
"@Hell_fire and yes, im on my way to steal your cat  hope you dont mind!","pos"
"@ms_mary_mac Mm Yes, same here. Bat them with something ","pos"
"Happy birthday my favorite twins, I love you girls!  &lt;3","pos"
"@johnnyjots great seeing u too homie! ","pos"
"@nick_carter good night Nick ","pos"
"@Cyberdale1962 it's time to have lunch here ","pos"
"@marlissadessy what kind of surgery? ","pos"
"I tried to resist.... but I'm just another conformist!!! oh well!!  Sunday afternoon of homework... sigh","pos"
"Right after the match, DVDs were sold for 25 pesos. ","pos"
"Talked to sis, was very intriguing am going down to stay with her soon.... Hopefully  Love her!","pos"
"@hermorrine ~ hey, it be ok for me to follow you? ","pos"
"My left eye is causing most of the problem. Considering a makeshift eye patch ","pos"
"@HayleyNewland Morning HayleyP!  Or should I say HayleyN.....  nah, HayleyP is what I called u for yonks!  HayleyP it will remain!  lol ","pos"
"living fast, dying young, ","pos"
"@Sandria_dore morning from England, great choice have a good day!! ","pos"
"@superdrey aiyo not noob anymore, at least you're replying ppl now! ","pos"
"@mitchelmusso http://twitpic.com/6uv4f - The jobros don't even have this yet!! haha luv u and jb!!! ","pos"
"@blobz its been out since tuesday. ","pos"
"new song stuck in my head  she says she's leavin on a sunday; oh that leaves me one more nighttt. anyone know it?","pos"
"@mobilephone2003 No Problem! If you want any other site, or Mob3 or MBTv on other Font, tell me ","pos"
"Thanks so much for all the #ecomonday shoutouts! ","pos"
"is waiting in anticipation for sufbaby's arrival ","pos"
"@cheryltiu thanks! actually good, more relaxed this year ","pos"
"@TheTwiddict Thanks. I'll definitely post when it's complete ","pos"
"definitely busted my ass fixing the shingles on my roof today. feels good ","pos"
"@LisaDEFG Hi!  I saw ur DM last night. See what u get for teasing me... LOL!","pos"
"Oh gosh my mom says the interns are even cuter than the paramedics  I can't wait","pos"
"&quot;i cant do clay man!!! the feeling of clay makes me gag. i dont like to touch it&quot; BAHAHAHA!!  i love brooooke ","pos"
"looking forward for this afternoon ","pos"
"@yadikeith yum! I cheated and fed my kids eggos. ","pos"
"A few weekend-only voucher codes removed this morning but lots more summer sales and voucher codes expected today - Chris ","pos"
"aaaahhhhhh just enjoyed time with the boo   so with that GOODNIGHT, class in the morning :/ (sleepy as a mug and didnt study a damn thing)","pos"
"Back from the island--cooking supper, tanning then getting fit ","pos"
"Shout out to @gloriavelez. i didnt even know she originally &quot;twittered&quot; the event the other night. thought it was @chrisgreenbk. ","pos"
"I'm writting a new novel!!! I'm so happy 4 that! I hope to publish soon! ","pos"
"@Abbie12 good thing i didn't bother you today  did you take your enervon?","pos"
"@phridae Yeah, you know, so people don't think I'm just being lazy. ","pos"
"Another graduation, this time... SAMMY CASTANEDA. mmmmm Im getting old ","pos"
"Wishing @Blacksocialite a Happy Mothers Day ","pos"
"@NikkiNoir Hi Nikki, @Banksyart is now at @Banksyart2 - he's been posting there since having probs with his @Banksyart account. ","pos"
"@shahib COOL.. UBER COOL ","pos"
"@Sapnene @ItsNeet @lowridergrl I am not the shortest yay ","pos"
"outside around the pool on the laptop. hope it doesn't fall in the water ","pos"
"@th3maw done that and tweeted bout it ;)) Hehehe he's the singer from The Killers... ","pos"
"is going manchester in a hour or so ","pos"
"@stakis11 I can't stay awake ","pos"
"Great cover story on Kings &amp; US Tour in UK Mojo Magazine this month - treat yourself &amp; get a copy!! ","pos"
"@heycassadee I love Applebees. You should just make the tour there. Make sure you get the half price appetizers with each ticket. ","pos"
"@ddlovato and @jonasbrothers 15 June ","pos"
"@MichaelBond  thanks hun!!  ","pos"
" omggggg. )) LATER? practice?. tiring.","pos"
"Ugh I'm glad today is shopping day. Already feels like a bad day and I know that'll cheer me up ","pos"
"@gabzor no! i always wanted to! your fault ","pos"
"Going to bed, if I can sleep at all ... nothing happened but still ","pos"
"GREAT! @Free @COLDPLAY CD on the official site  &quot;LeftRightLeftRightLeft&quot; http://www.coldplay.com/lrlrl/lr.html","pos"
"bagel + orange juice + yogurt = a great way to start off the morning ","pos"
"@johnhummel: You must really like sleeping on the couch. ","pos"
"@tweenkle77 hehe thats the ticket!  I like how you think, its the best way! lol ","pos"
"@AgentSullivan - Hello Sully check your inbox... ","pos"
"just made a &quot;Kim Bum's Super Rare Pictures&quot; slideshow and uploaded it on youtube. gosh, i wanna marry him!!! ","pos"
"i want a  free iphone from #squarespace or #trackle ","pos"
"@symphnysldr you inspire me alex! You really do  I have favorited a lot of them since they make me smile so much! Have a great day ","pos"
"@SophieBaron thanks boo. I got it but didn't look at the pic yet. I'll let you know when I get a chance to ","pos"
"@bradleighe Hey I got big news for you, some $$$ I owe you, come by tomorrow and we'll hang and you can tell me your news ","pos"
"Looking forward to a great bank holiday weekend,yay,need to finish making my bread pudding  x","pos"
"@rachaelgapinski http://twitpic.com/6hp1v - You are so skinny.  Jealous!! ","pos"
"taking quizzes on @twistmag website.. ","pos"
"Betting on Papa Clem to win the Derby - had to choose Clem, that was the name my baby sis chose as a nickname while at camp ","pos"
"@lonerose99 i'm gonna get my son hooked on phonics over the summer  my brother laughed at me LOL","pos"
"is on his way home after a fun evening. ","pos"
"Hi everybody ","pos"
"Sooo excited!!! I'm totally doing the photos for Dancing with the Local Stars!!! ","pos"
"_ ggooddmorning twitterers   follow me on twitter , mad bored yo! -think ima go grab some mcdonalds &amp;| s h o p !","pos"
"@Jenni_starr sleep all day  hahah thats what i'd do if i didnt have school or work lol","pos"
"@melissaindot fuck being alone.......get pissed instead.....ha ha........i am bored of true me ","pos"
"On My Way To Go See My Baby (Husband) well Hope To Be On Stickam Later So see yeah Later Guys Have a Good Day Today I Know I will Lol  Bye","pos"
"@cskittles00 thanks to follow. have a nice rest ","pos"
"That's amazing! I have one ","pos"
"@terrybean thanks, I'll take a look ","pos"
"@AlexAllTimeLow i agree with rana you stay in sydney permantly,id come to every show ","pos"
"@safegeek so technically....i havent really gotten out of bed. so i think you're right and i'm gonna stay here! ","pos"
"I really, really want milk tea. It'd make me super happy right now. Not that I'm sad, but milk tea sounds amazing. ","pos"
"Im feelin the hippie chic look too! But I cant get enough of Parisian Inspiration!!!  Who said I cant hav BOTH?! LOL","pos"
"@tommcfly noo, I think it's better this way 'cause separetely you guys tweet more  but Harry should tweet more tho . xX   &lt;3","pos"
"PS3 then rest. Early day again tomorrow, shopping. Hope you all have a great night ","pos"
"Music is everyone's possession. gudnite y'all ","pos"
"@LShalottCamelot thank you for sharing your wealth of kindness with me ","pos"
"Goodnight ","pos"
"work then beach at 1 with liz!  i am going to be so sunburnt tonight and i don't even care.","pos"
"@kalebnation great show tonight!!! what is the board for?? i was confused it was my first show ... ","pos"
"has had an eventful weekend. ","pos"
"@nere13 yo xD my old account was @x3misslautner. howve you beeen? ","pos"
"@maryxalicexhale Right!? it is sooo good ","pos"
"Home early today, so here you go  Going in circles! http://bit.ly/104pDs","pos"
"is putting off English coursework, and is going to get eaten by the witch tomorrow. ","pos"
"@hLyluvsDeidraH thx. That's very sweet ","pos"
"I feel so sick. Slept for one hour then into work euch! Wee blue eyes is a hottie ","pos"
"well that was fancy &amp;&amp; boring hah towards the end went to the lounge to watch ni hao kai lan! ","pos"
"Goin swimming! ","pos"
"@keithdsouza Yeah, it does but it didn't work when I tried last. Its working now  btw, I have followed the commenting systems debate for..","pos"
"@Will_UK Wordpress for sure ","pos"
"@Dynonugget Thanks!  To tell the truth, I'm all studied out. I've been prepping for like.. months o.o What I need is a really good fic!","pos"
"@pulptone out of the, well, grey. The @ChaosCub, fortunately, didn't stir ","pos"
"kings of leon + sex on fire = fun times on the job ","pos"
"@xcyanide That's your own fault for never going on the Rmy or reading about MCR. Panic are pants! ","pos"
"juss dropped the wife off I love her so ","pos"
"@jnpaul777 lol! your funny...i think i should follow you ","pos"
"Old kitchen furniture was out in the yard for less than one hour. Its gone to its new home now  Amazing what will happen when you put  ...","pos"
"no more exams and assignments  for now.","pos"
"@AledDavies22 Things are fine thankyou, how are things with you? no not all finished yet, finish friday though, cant wait!  xx","pos"
"@taylorswift13 Do you have your swim trunks? And your flippy floppies? Flip some burgers 'cause I'm at Kinkos flipping copies. ","pos"
"@manuanya usually i get up earlier. 1am? what time do you have to get up at? and screencaps would be lovely ","pos"
"@Dizzy727 lol go buy a tiedye from a concert near u then ","pos"
"has enjoyed her purple pen that has been her BBF Since last semester  bon voyage Purple pen!","pos"
"@_natearchibald yupp me too. Enough with the Twilight references. ","pos"
"@authorslegacy Hi Michele. ","pos"
"@EventDayGames Oh ive been to worse mlb games ","pos"
"@ijustine It looks very cute, Justine!  Hope you take care of it! LOL ","pos"
"is spending the day @ the gardens with lisabear!! Time to pick my mommyfriends brain ","pos"
"@fryfan20 check dm ) yeah, have to work today, but it doesn't matter I love my job! Have a nice day, dear! ","pos"
"Getting ready to go to a BBQ ","pos"
"New show!! Summer is finally here! Thank you for your support for Queen City Radio ","pos"
"@_Freya Good Night ","pos"
"@ShuriWhite lol same. haha howw are youu ?? ","pos"
"Turning on some loud music, opening every window, every door. It is summer right? ","pos"
"I am loving this sunny day, despite being in the studio all morning, at least i am out and about at the Knavesmere for the second shift. ","pos"
"@estherrozella Thanks, MBA. I love you too.  (Note: For future reference, MBA = My Beloved Asian)","pos"
"@paulbethers ","pos"
"An easy day..Just what I need ","pos"
"@SusanPAus you really don't like these &quot;social media experts&quot; eh? ","pos"
"@BenSpiers lol yup im an addict 2  nut now twitter seems 2 be overwhelmed ARG!","pos"
"@YoungQ i have a ? 4 ya have u worked w/ the guys before? and if not, what convinced you 2 go on tour w/ them? since they &quot;kidnapped&quot; u  ","pos"
"uploading my french project to my project account ","pos"
"@RENThead2196 Yeah I realy want Vacations ","pos"
"Its good to have friends that know more about this stuff than you do.  Thanks Albert ","pos"
"@zefrank you sent too much traffic and crashed it ","pos"
"Next party ","pos"
"12 in my english examination  *proud*","pos"
"@littlefluffycat @kitchenmage OK, OK, it's harder to find people over there. ","pos"
"@bellaah what a cowinkydink! both in the city on the same day ","pos"
"@piegrinder I got asked if I had the Swine Flu. I coughed ","pos"
"http://twitpic.com/695y9 - My little purrinator ","pos"
"Is on my way to the strawberry festival ","pos"
"just listened to Domination by Pantera on Grooveshark: http://tinysong.com/36pz ","pos"
"Off for a picnic in the park  all i have to do is find the park","pos"
"@iamheartless can you hear me squee in germany ? thx for the links,I missed him  (p.s.why is he so attracive although he looks like hobo?)","pos"
"@RoniDrama I am slowly learning all the NYC-isms. So far all my pots &amp; pans fit in my kitchen and none are under my bed ","pos"
"pictures/movie/stufffffff ","pos"
"@loveyea So hey, Have U been doin any farming lately???  ","pos"
"@MussoMitchel haha cool! u r so lucky u get to work for disney ","pos"
"Using music to distracte my thoughts... time will go by faster and then we will be there ","pos"
"slept for 2,5 hours and is now having enough energy to go on a walk with her favorite dogs ","pos"
"I miss Guster , &quot;demons&quot; is such a great song . . lol. ","pos"
"@comeagainjen Which two people?? ","pos"
"Watching Zack and Miri with my neighbors who just made me breakfast ","pos"
"Hallo Andi - viel Spass mit twitter ","pos"
"@McAleavy quality  XKCD rocks. you got the GKCD on the phone? handy. will try out the keyboard","pos"
"@petsalive You are very welcome   I hope the furries enjoy the heck out of the toys   You peeps do such awesome things - THANK YOU!!!","pos"
"ok bbygirl I love u  have a good day sweetheart :3","pos"
"@mozart71 @ImajicArt @ecaps1 hahahaa  company glasses ","pos"
"The Sexy Drugs - December  Helloooooo blippers!  Goodevening! ♫ http://blip.fm/~7dzpf","pos"
"@dorkchops WOOHOOO very cool see I knew u would get to see her ","pos"
"@YoGabbaGabbaa yeah me too LOL  ","pos"
"Relaxing w/ @itsRAW after another great night of good wine and great company. And spanikopitas and mini chimis too ","pos"
"@daannnnyy My aggge is a mystery. (; Not really. I'm 15, turning 16 December 11th. ","pos"
"@MikkuHarvey λ = h/mu  Where h is the Planck's constant, m is the mass in kilograms, and u is the velocity in meters per second.  ","pos"
"Finishing up guitars today ","pos"
"@AJCann logo - yes a small one  #jiscriSMaLL but I'm hopeless at design.","pos"
"Oh fuck life, you're full of twists and turns. Keep on rolling baby ","pos"
"Thanks all. It's a tie between my oil &amp; my power steering.  PS has leaked before but this SMELLS oily. Will have to check more. @strebel ?","pos"
"@LostZombies She's been eating a lot of those powdered donuts with the raspberry filling.  ","pos"
"grr boys annoy the shit out of me, why cant i just hang with mah girls all the time ","pos"
"Contrary to popular belief I will not be live tweeting my wedding.  That might not go over too well ","pos"
"@babyco1 lol! we not little n e more... u jus gone have 2 whoop me yourself! hahaha im kinda bad ","pos"
"@McAleavy how many coats are you going to have by the end of the week at this rate ","pos"
"curiosity got the better of me - am googling WHAT IS WICCA. am suddenly interested.. GOOGLE FOR PRESIDENT - coz its a lifesaveer! ","pos"
"Ya dynasty ain't complete without a chief like me ....! ","pos"
"Nite nite or is it morning morning?! Watching the sun rising from my room now, going to be another amaIng day at the beach later on! ","pos"
"mix some songs, it's cool ","pos"
"teehee watching disney movies. ","pos"
"this what we call a contact high ","pos"
"@Enamoredsoul abt urs....just being curious ","pos"
"i looooooove weekends  omg last weekend of sophomore year !","pos"
"Watching Big Brother ","pos"
"YAY! @chelseaasodacan is on to watch RAW now!  btw Mickie &gt; Kelly, even if I love Kelly more...","pos"
"I think I ll be in Japan ","pos"
"@doombox aw.... I'll go check the TV guide so I know when the replays are. ","pos"
"New cell phone!  yay","pos"
"@LoveDrivenTour - thanks for the follow! greatly appreciated! ","pos"
"@GeriSomething happy hot mommas day! ","pos"
"@brand89 really? i thot you'd do your nails. not like paint them but i do see guys getting manicures lol at least you understand. ily ","pos"
"My default is priceless  with jenny benny  I had a grrrrreat day at the carnival with @drzgliljenny and little Victoria!","pos"
"@chrissymcfly Yes they're awesome.  me, too!","pos"
"HEY   NICE DP   I HAVE THE SAME ONE IN My MSN DP ","pos"
"up early...listening to Fiona Apple. I &lt;3 Fiona ","pos"
"@geor3ge @ergg04 @andygifford thank you. Your pixels make me feel better. ","pos"
"cant wait to go drinking on Friday!! Should be fun! ","pos"
"@kittylecat Ice-pops for breakfast is never wrong, whatever makes your soul content )) Enjoy the sunshine! ","pos"
"super tired from a long, hot day:: happily, I came back to my parent's home to dinner on the table  :: the joys of being home sweet home!","pos"
"please don't forget.... ","pos"
"Zinnie day today   Saw Night at the Museum 2 today- it was okay, but not as good as the first. I'm a sucker for kiddieish films ","pos"
"Why are alot of hispanics racist against blacks (i'm hispanic too btw)? I fucking love black people, they're funny! ","pos"
"#SanctuarySunday awesome news about the Leo Awards for Sanctuary, looks like they got 4 out of the 10 they were nomintated for, not bad! ","pos"
"@Photocritic I keep on repeating that but... It doesn't work! I need a new one ","pos"
"four hours sleep..oh poo! it's sunny outside, ima kidnap my sister and take her to lady dixons  woohoo! i can't wait! &lt;3","pos"
"@amabaie Always nice to get out and do something like that!  ","pos"
"@mknit Cheer up!  去戶外走走咩。�?然來�?��?��?�曬曬太陽好啦，呵呵。You're not alone, coz we can twitter with each other ya. :&quot;)","pos"
"Eating with chop sticks is like playing a challenging game, I like it ","pos"
"Finally get to see UP!   http://twitpic.com/6umge","pos"
"@chrishasboobs Good Morning, Chris! ","pos"
"CHM3 was actually okay  dreading this french literature and film stuff tomrrow though :/","pos"
"This tweet is coming from a palm pre at the sprint store. Sweeeeet ","pos"
"Off to Richmond, VA!  Be back later - hope everyone has a great weekend.","pos"
"Thinking about going back to school to become a teacher... what do you thing??!!  ","pos"
"@seanfrancois Hey San Fran!! Look forward to sharing stuff with you on this tweeterering thing! ","pos"
"Thinks Twitter is Goood ","pos"
"@abarkerwoof No it's okay I get the gist. I assume it's not actually DM, or is he really down in funds and we're not helping him? ","pos"
"now twittering ","pos"
"What a fab weekend I have had ","pos"
"love the bruno trailer. Can't wait ","pos"
"Happy Mother's Day, @DrJanMyers! I love you! ","pos"
"@nkotb please come to florida. At least give us ONE show. We deserve the full service too!!  love u guys!! Siempre!","pos"
"@brijnotes I had an awesome avocado and palm salad and a lamb shank. There are other items u choose from + desert ","pos"
"@UKIPCampaigns Oh yeah, I didn't think it was the only reason, but it seems to fit in with this nostalgic theme.  ","pos"
"@ToddBrink  What the hell do you think? I am fucking wonderful! I wish I could sleep in once in awhile, but hell..... ","pos"
"@miizgemiinii ummm excuse me missy..Can we..(We as in YOU so not me lol) hav this baby already!! I wanna go to the Bay &amp; c her already ","pos"
"Just went to Rudy's, got my hawk re-layered! It looks great!   ","pos"
"Today: BE one who CREATES Happiness  ... Share your love, your smile, &amp; your kindness!!","pos"
"@RealAdamLambert Maby some Seal? They have some good songs that fit your vocal style well Ithink ","pos"
"@LesleyCookman noooo, it's Sunday, no rush to get dressed! Really enjoyed Murder in Steeple Martin, going to order next few for my hols ","pos"
"@Think_beyond Dev ","pos"
"is bored and waiting for the hills to come on ","pos"
"@Koshkat Well well 2 years are quite long time.  how do you come to aikido? I been practicing aikido for a couple of years untill now","pos"
"@Gladystardust hahaha. we'll go to bars and start bar fights with big, motorcycle dudes ","pos"
"@anamariecox ... for 20 mins. Thanks for that. ","pos"
"@lancedatuin i'm curious!  maybe i'll catch you online when i get home.","pos"
"@TravisParrott Lol, tennis fans can be funny like that huh? Had some interesting ones in college too ","pos"
"@David_Henrie wat do u mean by killed it  and yes im sure lady gaga did do awsome ","pos"
"@TatianaTheDog Thank you for the #followfriday! ","pos"
"@Kessiewashere have fun bro  you deserve it","pos"
"Starting to think that life is too short to be stuck at a desk job, earning for a company what rightfully we can earn for ourselves  Life?","pos"
"Well done to the Sharks and Greg ","pos"
"@ameonna10 hey. they released it on monday afternoon. sorry wasnt able to inform you. miss told me monday morning. super sorry. ","pos"
"Some Roman and Germanic peoples on the train. Of course not real Germanic tribes. Real Germanic peoples would use horses  #carnuntum","pos"
"@shoemoney I call fake ","pos"
"@SilverPaper  You got it!!! ","pos"
"@abrowngirl LOL! You have to do it the MOMENT the credits roll on a show... Otherwise, the next show will suck you in. You can do it! ","pos"
"@meagansdesigns so you can enjoy the weekend with your family ","pos"
"@heathermaexoxo thnkass ","pos"
"Just saw &quot;UP&quot;... Well done pixar, two thumbs way up or me! ","pos"
"Oh man that was great. Me and my sister are actually getting along ","pos"
"Going to school..after thats over i get to go to a recording thang in ripley to see my brothers friends.woot woot slugbug! ","pos"
"@Eri8321317 awee cheer up sweetie  thats what im here for to make you smile  haha tell me, when do you go see dane?","pos"
"Glad to see the brutal QTEs are still there.  #e3","pos"
"I did it! I finished my first chapter summary on Care of Souls! Pray that I can have the Lords understanding! This isn't easy to do! ","pos"
"Morning tweeps!!!!! ","pos"
"@JennLovesM5  i saw, i read, now i comment.....great chappy!! ","pos"
"@itsahardg http://twitpic.com/6qrdc - Beautiful!!! ","pos"
"is thoroughly enjoying this glorious evening on the bluff at Les Bourgeois with Priscilla and Claire, glass of wine in hand.  ","pos"
"Network works quite well now. Great!  #eswc2009","pos"
"@gvalentinoball That is quite the superpower ","pos"
"@sweetlilmzmia sweet video huh? Youre welcome ","pos"
"@JasonStatham1 Making sure you don't die??  I think that's probably a good idea.  Have fun!  ","pos"
"@#asot400 this song is siiiccckkkk ","pos"
"@tootsie86 i heard u was goin to c da boys!  and da spec superstar a hard 1! *thinks really hard*","pos"
"@Monicks lol I get my movies off of mininova.com they're torrents  awesome quality and FREE! U gotta dload the bittorrent dloader tho","pos"
"Watching crimson tide while making shepherds pie for dinner ","pos"
"Lastnight- Ran 12 flights of stairs...12 times! Then rode the bike. Thanks 2 my conditioning trainer in Cali, who trained me via BBM  ♥ ♥","pos"
"@Hatz94 wow isnt it like 4 in the morning in utah? did u wake up early or did u stay up late lol. ","pos"
"@radiocd oh crap, it's always the little things! at least I still have all my fingers and toes ","pos"
