"@totalfrog good luck!!! &lt;33 remember to make the people around you dance like puppets - it always helps! ","pos","NO_QUERY","0"
"@flaxter a fellow twitterer  #icc09","pos","NO_QUERY","0"
"Idk what to wear ","neg","NO_QUERY","0"
"@Alma773 time goes by so damn fast. i am getting old ","neg","NO_QUERY","0"
"I got into Zions ","pos","NO_QUERY","0"
"@quints21 Aww i'm sorry to hear that  just don't look outside!!","neg","NO_QUERY","0"
"@heloloser aww.  i'm greatt thanks. been up to much?","neg","NO_QUERY","0"
"@Nekromeo What's up...? ","neg","NO_QUERY","0"
"@itweetreplytest please make this work ","pos","NO_QUERY","0"
"ruh roh, guano in the studio! At least this problem could take care of the fly problem ","pos","NO_QUERY","0"
"not enough Mass Effect 2 ","neg","NO_QUERY","0"
"ahhh i hate sundays so much they suck ","neg","NO_QUERY","0"
"is feeling depress.... ","neg","NO_QUERY","0"
"Success.. registered for courses at NSU.. ","pos","NO_QUERY","0"
"Watching DW the happiness patrol w/ Bethan ","pos","NO_QUERY","0"
"@SVAllie Looks good, but somehow Cthulhu and pink don't seem to go together. Maybe Calls for Ms. Cthulhu? ","pos","NO_QUERY","0"
"@splpduff is that what it is? i don't know i can't see anything up here. i've been trying to find a way out for days ","neg","NO_QUERY","0"
"back from english exam found it suprisingly ok. really not looking forward to history tomorrow guna have my head in books all day today ","neg","NO_QUERY","0"
"Is not feeling very good... ","neg","NO_QUERY","0"
"@GoldenFish00 Hahahaha  You know what would be funny? If he moved back to London by the time I'm in LA :p","pos","NO_QUERY","0"
"enjoying Martin Dougiamas' keynote of Moodle Moot UK 09  &quot;who here is tweeting at the moment?&quot; #mmuk09","pos","NO_QUERY","0"
"Just arrived home frm wrk.huh! tired ","neg","NO_QUERY","0"
"massive headache ","neg","NO_QUERY","0"
"Just came home from work. Off to gym. the most masculine day of the week...  Weather looks bad and it's getting worse... cant stop smiling","pos","NO_QUERY","0"
"bored in my office ","neg","NO_QUERY","0"
"i need sunshine.. SUNSHINE please ","neg","NO_QUERY","0"
"@sen0rita brandon smith, but not the one you know lol nobody knows him I can't even find him anywhere ","neg","NO_QUERY","0"
"work is so dull today, everyone seems so depressed  what's happening in twitterverse today?","neg","NO_QUERY","0"
"Playing RE5. About to beat the last boss. ","pos","NO_QUERY","0"
"@DizzyDmoney1 haha! i just asked that but more calmly. ","pos","NO_QUERY","0"
"&quot;how do you like them apples&quot; is from the movie Rio Bravo. Good Will Hunting make a lot more sense now. ","pos","NO_QUERY","0"
"Thanks To @BritneyRusso For Helping Me... Add Her ","pos","NO_QUERY","0"
"@LisaHuntArt Sounds fascinating, cant wait to see it. ","pos","NO_QUERY","0"
"@thatkidrich wasn't open  Mediterranean, though! Quite good for late night!","neg","NO_QUERY","0"
"getting up and fixing flat tyres first thing in the morning requires tons of motivation. havent been on the saddle for over a week ","neg","NO_QUERY","0"
"@alicebarrooss happy birthday, alice!!!!! ","pos","NO_QUERY","0"
"We're getting ready to ge shopping - in diapers  Need to get some shorts and skirt for summer vacation...","pos","NO_QUERY","0"
"...oh and ok I'm going too baltimore tmrw...so umma immaa gunnah watch Pearl Harbor ","pos","NO_QUERY","0"
"bored outside hate my shirt want a shortsleve want my cuz to come outside ","neg","NO_QUERY","0"
"on msn and bebo and eating coco pops sick of irish weather want to emigrate ","pos","NO_QUERY","0"
"@JJfixit we never received the blackberry promised to us ","neg","NO_QUERY","0"
"http://twitpic.com/7ga8n - Beary  no makeup..who cares Should i die my hair lighter? My hair has never been touched","pos","NO_QUERY","0"
"@Famoiely but it's the first time they do it in Germany  (btw. Hase=husband ;-))","neg","NO_QUERY","0"
"Getting myself back into capoiera classes I missed it dearly. soreness is going to be a major prob.  mind over body....","neg","NO_QUERY","0"
"S.o.b my knee jus popped outta placeeeee. ","neg","NO_QUERY","0"
"is working from the balcony. Warm but no sun. Whatever, as long as I'm getting my shit done ","pos","NO_QUERY","0"
"@aparentleigh My son LOVES avocado too! Personally, I detest it. ","pos","NO_QUERY","0"
"@Meyka I know, right? That's like a whole week's worth of sleep in one go  I am quite proud.","pos","NO_QUERY","0"
"omj omj omj omj!!!!! @FollowKayleigh WE'RE GOING TO THE JONAS BROTHERS!!!   ","pos","NO_QUERY","0"
"@LittleLiverbird We certainly do!  Just a pity it hasn't worked ","neg","NO_QUERY","0"
"Maybe Genghis Grill, then 17 Again? Oh, I hope so ","pos","NO_QUERY","0"
"think 17 Again is pretty cool! Zac is really amazing! Tried sneaking into Xmen, but they saw me ","neg","NO_QUERY","0"
"@katehowe   Two thumbs up on that ","pos","NO_QUERY","0"
"Revenge is sweet when you know you're worth it.  I lovelovelove Senses Fail.","pos","NO_QUERY","0"
"I've tried to convince him. Now I've given up and am just living my life ","pos","NO_QUERY","0"
"Good Morning tweets! New day and new outlook on things in my life... ","pos","NO_QUERY","0"
"danna just invited me to dinner, I hope she's buying  LOOOOOOL","pos","NO_QUERY","0"
"Not a fan of this humid heat... Jazz in June is going to be sweltering.  Ugh. ","neg","NO_QUERY","0"
"@AndyTaylorSonic Yey! holiday Monday in Uk today ... have a chilled day ","pos","NO_QUERY","0"
"yaap new tattoo tomorrow ","pos","NO_QUERY","0"
"@HelenWraight Shit, was it a new episode? ","neg","NO_QUERY","0"
"watching @parachute at www.lfdh.com  schweeeeeet!!  love it!","pos","NO_QUERY","0"
"Hopes that no more weird dreams tonight. Have to get up early tomorrow! ","neg","NO_QUERY","0"
"@mafiafamily Good Morning!  Hope Sunday is good!","pos","NO_QUERY","0"
"@georgiamarbles Your aprons are great!  ","pos","NO_QUERY","0"
"driving home in the rain ","neg","NO_QUERY","0"
"It's raining again. ","neg","NO_QUERY","0"
"I feel like I have summer classes studying for this damn test...smh ","neg","NO_QUERY","0"
"having a good day in college ","pos","NO_QUERY","0"
"@SethApper hahaha good point. I'll try again ","pos","NO_QUERY","0"
"http://twitpic.com/663a6 - Seriously now.....THATs CUTE!  haha!","pos","NO_QUERY","0"
"Okay .. So I'm here with my mum! And now she and my elder bro r dancing  bless her. Go mum!","pos","NO_QUERY","0"
"@dominiccampbell If 'they' didn't think so before, I reckon now they might.  Safe travels, mate.","pos","NO_QUERY","0"
"The ratio of corn flakes to peach yogurt is way off in my Corn Flake &amp; Peach Yogurt Late Night Snack.  Too many corn flakes ","neg","NO_QUERY","0"
"leaving in 2 weeks ","pos","NO_QUERY","0"
"@jeorgina I know  I am almost finished!","neg","NO_QUERY","0"
"@Aubreeeey You already knoww hoe  I misss ya 'babygirl'! Hahaha","pos","NO_QUERY","0"
"@wezli333 Me too!  That Conan was hotter, but that's probably NOT what you think.  ","pos","NO_QUERY","0"
"Sooo....  I hardly ever tweet anymore.  The perils of having a full-time job.  ","neg","NO_QUERY","0"
"@apolloschild Aww. Well not to worry. I'm sure you both will work out just fine  You should sing her your songs, i think it'll work )","pos","NO_QUERY","0"
"everyone has someone to tweet at but me.  ","neg","NO_QUERY","0"
"school was pretty boring. didnt so quite well for midyears but not as bad as i first thought. adam lambert still on my mind. goodluck ","pos","NO_QUERY","0"
"@Pink No way.. that's not crazzzzyy.. you TOTALLY deserve it.. you are AMAZING ! and Extremely Inspirational   Can't wait to see U !","pos","NO_QUERY","0"
"@tricia_ZLNet Me too!  ","pos","NO_QUERY","0"
"It's Fathers Day. I wanna be left alone. I think? I don't know what I want. ","neg","NO_QUERY","0"
"@dougiemcfly your making me giggle  haha good old cup of tea.","pos","NO_QUERY","0"
"i think i really have to rest. bye! i hope i can tweet later or tomorrow. (bye) ","neg","NO_QUERY","0"
"found some really interesting stuff in the presskit bag, cool ","pos","NO_QUERY","0"
"I like True Blood ","pos","NO_QUERY","0"
"Eating a chocolate Frosty! I love frosties.  While listening to Bullet for my Valentine, waiting for party time. Life is good! lol.","pos","NO_QUERY","0"
"Hudson Selenium Grid Plugin: http://bit.ly/UybPR  Seems almost too easy ","pos","NO_QUERY","0"
"Hmmm just how many Twitter clients does Toph use... at least four... are there more? ","pos","NO_QUERY","0"
"@someonescomet oh noes  i hope you feel better soon! what's wrong?","neg","NO_QUERY","0"
"blahh watching dead like mee. almost at season 2 ","pos","NO_QUERY","0"
"hmm, i guess the applecare tech will not be calling as promised. ","neg","NO_QUERY","0"
"Me too.  i'm going riding at his house next week sometime. ","pos","NO_QUERY","0"
"@hmgarrison Right? Boring picture &amp; art and the face should have been red, idk ","neg","NO_QUERY","0"
"Ok. Time 4 some shut eye. Morning Twietnam! Have a wonderful Saturday ppl ","pos","NO_QUERY","0"
"@li2active lol it's ok~ you know I woke up at 6pm today...  more than half my day is gone hahaha! looks like no sleep tonight! :p","neg","NO_QUERY","0"
"@sidrraah haha aww its okayy, i was born to make feel better lmfaoo @sheanmalik we are in trouble noww, sri lanka ","neg","NO_QUERY","0"
"I woke up before 12!!! And it's Tuesday! ","pos","NO_QUERY","0"
"Waahhh?! Who goes 2 city island &amp; comes out w/ an offer to be director of a children's non for profit?!! Woot woot.. Meeee ","pos","NO_QUERY","0"
"I haven't showered in 35 hours - YEAH... THIRY-FIVE hours... I'm pretty proud of myself  I'm gonna get some SOS pads and fix that now.","pos","NO_QUERY","0"
"@ncpaddler that has go to be the best thing i've seen in a long time  Thank you for sharing!","pos","NO_QUERY","0"
"Hopefully a half day today. Yaaaay. I miss mike ","neg","NO_QUERY","0"
"@FoxyUK new follower saying good morning ","pos","NO_QUERY","0"
"yyes, dad promised he help me make scones after diner ","pos","NO_QUERY","0"
"At my in-laws tiling their bathroom, would much rather be doing this than watching F1, NOT ","pos","NO_QUERY","0"
"Platinum weddings this show is bomb i aspire to have a wedding like these --which means i mite have to take on the role of a trophy wife ","neg","NO_QUERY","0"
"AND I didn't get the job ","neg","NO_QUERY","0"
"@columalmighty really need to find someone to buy it ","neg","NO_QUERY","0"
"After a lot of hard work, and editing etc. My &quot;secret&quot; app should be launched in Cydia tomorrow (if all goes well) so not 100% just yet ","pos","NO_QUERY","0"
"Im so tired, wanna head to bed so goodnight ","pos","NO_QUERY","0"
"meeting wasn't so bad... cleared the air shared my voice but I'm getting a B cuz of the damn online crap ","neg","NO_QUERY","0"
"Thanks everyone, btw, for the #spymaster invitations, but I like to keep work and twitter separate. ","pos","NO_QUERY","0"
"Bambi and thumper laying next to each other dead on the road ","pos","NO_QUERY","0"
"sad to hear laidley has gone from north. no farewell either ","neg","NO_QUERY","0"
"@westmainstudio I don't know which is worse. ","neg","NO_QUERY","0"
"Find me this dollar - Ser # F48859794A - I'll give you more than a single when you bring it to me....  ","pos","NO_QUERY","0"
"@colleenitis ohhhhhh okieeeee...poor maknae, his eye swelled up after ","neg","NO_QUERY","0"
"@jaresty I am lost. Please help me find a good home. ","neg","NO_QUERY","0"
"@_dirtytalk_ i still don't like her. i'm just praying people don't kill cudi for me. ","neg","NO_QUERY","0"
"@TeamUKskyvixen Its not there, hun? ","neg","NO_QUERY","0"
"is eating ","pos","NO_QUERY","0"
"Just ate breakfast - one of my colleagues is ill  . - I'll have to take his place for interviews ...","neg","NO_QUERY","0"
"@MusicGurlJay VERY ","pos","NO_QUERY","0"
"is sooo cold in this freezing night! adelaide u boring city! missing the boyfriend all so much ","neg","NO_QUERY","0"
"@princessnicolez stupid decided to talk to me ","neg","NO_QUERY","0"
"Just finished watching Nanny McPhee with my sister. (The Prince and the Pauper woudn't play.) It was awesome! ","pos","NO_QUERY","0"
"wow ive been neglecting my twitter  shopping, and then cooking alfredo with @allygirl440 for andy and shaun.","neg","NO_QUERY","0"
"I couldnt get my hair done  soo i'm doing it myself.. Gonna b a loonngg nite","neg","NO_QUERY","0"
"@BillyScallywag Yeah it's great,nice memories of the best time haha ","pos","NO_QUERY","0"
"Why do i not get device updates but @NATTEH does? ","neg","NO_QUERY","0"
"prev tweet: He's still@ credit union, &amp;nobody there can take him--talking about putting him outside 2nite   Urgent kitteh situation.","neg","NO_QUERY","0"
"@SArmy_Snowglobe I wanna see that sometime ","pos","NO_QUERY","0"
"คอลัมนิสต์ครบ AE ครบ เหลือ Motion Graphic, Blogger สองคน �?ับ ผู้�?ำ�?ับอี�? 3-4 คน รวมๆ�?็ 7-8 คนที่ยังต้องหา ได้มา 10 คนได้�?ล้วครับ ฮาๆ ","pos","NO_QUERY","0"
"I finally finished getting all the junk out of the store room in college. Finally im free ","pos","NO_QUERY","0"
"I usually hate Loteria. But I won today, ha ha! I'm $2.35 richer! Woot woot! ","pos","NO_QUERY","0"
"@JMacNJonasFans  and i feel alone, because, i know that they are friend of both, but .. i don't know. ","neg","NO_QUERY","0"
"In a lot of pain. I hate my klutzness. ","neg","NO_QUERY","0"
"has just added twitter gadget to my blog ","pos","NO_QUERY","0"
"@daniellesteph thousands of times ","pos","NO_QUERY","0"
"getting ready for an exciting day at work ","neg","NO_QUERY","0"
"@katemthompson Yay! This must being an amazing day, I guess. Are you feeling okay now, right?  I hope so...","pos","NO_QUERY","0"
"@cLickercLoi youre welcome cloi, actually, crying is not something you have to ashamed of, sometimes cry help to make you feel better ","pos","NO_QUERY","0"
"@PrivatePatches not yet, but if you snoop around online you can find some free downloads.  try searching &quot;nicola foti&quot; on last.fm","pos","NO_QUERY","0"
"http://twitpic.com/4h1sr noosa mozzies... I'm scared ","neg","NO_QUERY","0"
"Is having a weekend from hell. Gf not sure on things and sat in casualty with dad. ","neg","NO_QUERY","0"
"i think that i dont know what im doing... ","neg","NO_QUERY","0"
"@Alyssa_F read it on my blackberry babe. I understand your pain  sure there isnt some way you can make it to one of the shows?","neg","NO_QUERY","0"
"Busy day already  Looking like it's nice outside too!","pos","NO_QUERY","0"
"They're Back! My spots are back  ouch","neg","NO_QUERY","0"
"ayy!!!!........maybe this isn't my moment.............. ","neg","NO_QUERY","0"
"Oh I hate working out in the mornings. No energy  ","neg","NO_QUERY","0"
"@PushPlaySTEVE ahh i want to go to the beach but its lightening here  jealouss","neg","NO_QUERY","0"
"esquare jst 10 mins away now ","pos","NO_QUERY","0"
"Superneej: Morning! Bah Car won't start.. waiting for the ANWB.... ","neg","NO_QUERY","0"
"@empireofthekop that's pants  hope he's back to fitness soon","neg","NO_QUERY","0"
"Orlando Magic is going down  Went to see the movies UP and Night at the Museum 2 both movies were great and fun...","pos","NO_QUERY","0"
"isn't going to church. im not feeling well ","neg","NO_QUERY","0"
"Good Sunday to all ","pos","NO_QUERY","0"
"@wildpeeta that is so great... !  ","pos","NO_QUERY","0"
"bored... no col 2day  mite do assignments:/ wish i was somewhere else","pos","NO_QUERY","0"
"Haha Arent I Cool Listening To Thick As Thieves By Short Stack At 10:46am ","pos","NO_QUERY","0"
"@Navdizzle well i like the pic lol ","pos","NO_QUERY","0"
"i feel so left out of the ruths loop ","neg","NO_QUERY","0"
"Goodnigh ","pos","NO_QUERY","0"
"Have a lot to so tomorrow before leaving Sun. For East Coast trip with beautiful teen. I'll miss my dog. (already said that I know)  ","neg","NO_QUERY","0"
"Dont know if i can go to bribri's party   exhausted.need to clean.mud tracks and grass EVERYWHERE from last night.. TheHopeIsOurs(:","neg","NO_QUERY","0"
"is at work at 8.30 in the morning, ","neg","NO_QUERY","0"
"@russellnevell Found it rummaging through a pile of boxes in a toy shop in Japan. ","pos","NO_QUERY","0"
"im still having a hard time.  this just sucks. guess everything wasnt as perfect as i thought.","neg","NO_QUERY","0"
"@mlerex Jorge Cham came to Purdue my senior year year! Mark and I went to his talk and it was awesome. Bad timing for you ","neg","NO_QUERY","0"
"needs her hair to be blonde before it will turn pink ","neg","NO_QUERY","0"
"change of plans...and now i have to wait longer to get George in trouble! darn it ","neg","NO_QUERY","0"
"Getting ready for work ","neg","NO_QUERY","0"
"Let the late night gaming commence ","pos","NO_QUERY","0"
"@karinb_za nothing wrong with gene simmons ","pos","NO_QUERY","0"
"@Apdream Mornin' Andy ","pos","NO_QUERY","0"
"@linrose good morning ","pos","NO_QUERY","0"
"@gingham matt told me about it too late   I would have loved the opportunity to talk about Twilight with you guys!","neg","NO_QUERY","0"
"@DavidArchie Praying for a safe flight home for you &amp; the band &amp; the crew!!   We've missed you!!","pos","NO_QUERY","0"
"@maryxalicexhale Why are you crying babe? ","neg","NO_QUERY","0"
"@DIVAmagazine  It seems smaller and lighter, the pages are getting less and less ","neg","NO_QUERY","0"
"stayin' up late, watchin' some good ole kim possible with lindsey!!! ","pos","NO_QUERY","0"
"Urgh, another week of work ","neg","NO_QUERY","0"
"in need of a foot massage! new shoes killing my feet. waaaaHhhh... ","neg","NO_QUERY","0"
"free finally. preparing for a few days full of tiff  aah, if only it wouldn't rain...","pos","NO_QUERY","0"
"@_misshannah laugh it up hope the revisions going well ","pos","NO_QUERY","0"
"@willsmith727 Good luck Will, hope it all goes well for you ","pos","NO_QUERY","0"
"I'm in a restaurant and they're playing &quot;Que Seria De Mi&quot;.. Takes me back to the Harvest days. RIP..  ","neg","NO_QUERY","0"
"@roudy4561 hahaha cool!....u n ur friend r so funny ","pos","NO_QUERY","0"
"@PostMasterVeed Oh don't be so sad. You are in Paris! That's where EVERYONE wants to be, including me. Weather is bad in Toulouse also. ","neg","NO_QUERY","0"
"When I moved here I was coming off of playing baseball for my college and was 192 pounds that season, now im 172  lol","neg","NO_QUERY","0"
"@TFletch81 Buddy!!! Come bring me some drugs r sumthin!!  I feel like crap!! *cough, cough*","neg","NO_QUERY","0"
"going to watch grimlins  i have loved that movie ever since i was a kid XD","pos","NO_QUERY","0"
"@kfred35 Flying's ok (although not my favourite thing), it's more just the stress of traveling...don't know why ","pos","NO_QUERY","0"
"I love Old Skool music...its soooo uggghhh, EVERYTHING!  (Jodeci)","pos","NO_QUERY","0"
"Whoooooo! Spcn 2009!  ready to cheer for @Dariane!","pos","NO_QUERY","0"
"@missgsu man yea  not sure if I'll keep this one!","neg","NO_QUERY","0"
"New Chapter of The Magic Number up NOW! ","pos","NO_QUERY","0"
"@perezhilton what's wrong with gays??? my mums gay!! n I love her to bits... it doesn't change a person... are r for or against?? ","pos","NO_QUERY","0"
"My mother says that 90% of my comments are negative. What??? ","neg","NO_QUERY","0"
"@randomlyrossy Maybe you can get 20mb, but I'm stuck outside a city.  5mb is all I can expect.  Virgin seem to have bad reviews too ","neg","NO_QUERY","0"
"Going to the Kingston mall with some ugly girls &amp;gay boys  &lt;333333","pos","NO_QUERY","0"
"@lindascrush yes maam and fffreeezing I might add. ","pos","NO_QUERY","0"
"@imseth haha xD my excuse for not knowing anything is; I'M FROM NORWAY! haha xD but i have to go to bed now, good night ","pos","NO_QUERY","0"
"Exhausted.. Attempting to get some sleep. Ayoo, add @peterfacinelli to help him win  &lt;3.","pos","NO_QUERY","0"
"I've been out in the sun all day. I'm no lobster, but I'm still as pale as the stormtrooper helmet. Back to the Dove Summer Glow stuff ","neg","NO_QUERY","0"
"hey @kemorri2  whats shakin! haha missed you sunday. sorry i never got back to ya. busy recital week!","pos","NO_QUERY","0"
"feeling yucky  on my way to northern cali","neg","NO_QUERY","0"
"@letsridebikes oh no!   yeah... the line is known to wrap around... especially on the weekend.","neg","NO_QUERY","0"
"@guide2pc what does  mean ?","neg","NO_QUERY","0"
"@mslol4 so more than likely I'm gonna go tomorrow. just gotta find an outfit. unfortunately no word on my car yet ","neg","NO_QUERY","0"
"@jedwhite Err yeah...me too...can we sue ? ","pos","NO_QUERY","0"
"@gilbirmingham Hummmm you seem very busy.. ","neg","NO_QUERY","0"
"@lamarguerite : thank u ","pos","NO_QUERY","0"
"@MelissaJacobs23 I'm already planning that we all have to wear some kind of Twilight/New Moon shirt. ","pos","NO_QUERY","0"
"@DanySpike Hey there! Long time no Tweet!  How are you?","pos","NO_QUERY","0"
"@Addiiee I miss Rep ","neg","NO_QUERY","0"
"i am with my pshe class  sitting next to my best friend natalie dixon  in ict.","pos","NO_QUERY","0"
"@TraceCyrus HAHAHA! Tell em to shove their stupidity up their behind! Haha. I love the tatts...spesh the colour one on your chest...! ","pos","NO_QUERY","0"
"@swertel I'd help if I knew what any of those words mean. ","neg","NO_QUERY","0"
"@travln1 Oh no! I hope it goes away quickly and doesn't come complete with any other symptoms. ","neg","NO_QUERY","0"
"Gettig scared i gotta go to the doctor tomorrow ","neg","NO_QUERY","0"
"My new Twitter followers, please join FOTP http://flopofthepops.proboards.com/ - The ULTIMATE Pop Music/Entertainment forum. Lots of fun! ","pos","NO_QUERY","0"
"I am home after a great day in NYC, now spending time with my girl, and unwinding before going to bed. Tired, but brain is still turning! ","pos","NO_QUERY","0"
"What was your favorite part of the 80's?? For those of you who were around back then  http://short.to/dfv8","pos","NO_QUERY","0"
"@niclauren: Watch out now... Here comes trouble! Have fun tonight. You deserve it! ","pos","NO_QUERY","0"
"note to self: dont leave ur shorts outside it mite just Rain!! ","neg","NO_QUERY","0"
"@JessicaBobby so were thre at 630 ","pos","NO_QUERY","0"
"can't find my pink shirt!!!  She wanted everyone to wear something pink.","neg","NO_QUERY","0"
"@Smartidiotx and @maryaminho : misss yaaa loadz &lt;3 sooo sick that i cant focus?! i have to study for 2 tests: bus math and bus and mgt?! ","neg","NO_QUERY","0"
"Qdoba was delish on my lunch break but now i don't feel so hot ","neg","NO_QUERY","0"
"@bex_1210 hmmm well I've watched BTS but that is as far as I'm going!! Gah, I'll prolly cave eventually  I can't wait 5 months D:","neg","NO_QUERY","0"
"@iMmopukCP twitter rocks - everybody knows that LOL! school now!  I have to go to dam school","neg","NO_QUERY","0"
"@hanifn well, I do wish u all the best! ","pos","NO_QUERY","0"
"in class taking finals ","neg","NO_QUERY","0"
"@nostarwhere Looks orrible...  Bring on the banh mi, you know where and what time...","neg","NO_QUERY","0"
"giant microburst  there's a tree laying right next to my house","neg","NO_QUERY","0"
"pls mark @lollipopsucker6 as @spam I am unable to un-follow/block it  [its @kennyjacob 's hacked a/c ]","neg","NO_QUERY","0"
"right, so if you actually want to follow me, my username is Ferndinand  ","pos","NO_QUERY","0"
"@LuvHappy :O you rt'd that? LOL it was funny! Until I realised the dead rabbit!  and 4 sum reason You had bright red/pink hair LOL","neg","NO_QUERY","0"
"@tessax05 it didnt work  haha","neg","NO_QUERY","0"
"@cantanta Yeah, I cried A LOT too. It was horrible, but still amazing! ","pos","NO_QUERY","0"
"Fun Sunday, mellowed with the mellow.  Can't get to sleep though  still wanting to mellow.","neg","NO_QUERY","0"
"@holytshirt gutted, they block http flickr at work ","neg","NO_QUERY","0"
"Tommorow is my first day of summa school!!! urban experience and we get to help homeless and poor people in the atl!!! im super excited! ","pos","NO_QUERY","0"
"Was so hoping to break the boys' recent 45 min nap max today but not going to happen. ","neg","NO_QUERY","0"
"is thinking big v twin ","pos","NO_QUERY","0"
"just getting ready for schooollll , i got up really early today ,, why ??? ","pos","NO_QUERY","0"
"Nap  before bringing Jess to the airport. ","neg","NO_QUERY","0"
"headed off to school... its monday ","neg","NO_QUERY","0"
"@WaiMingLee i still have home made ice cream cake for after ","pos","NO_QUERY","0"
"Going to shoot hoops. be back soon. ","pos","NO_QUERY","0"
"updating our website today,loads of exciting new products ","pos","NO_QUERY","0"
"@BarryH2k Well..im still glowing like an ommpa-loompa ffs...but more sun would be good! LOL ","pos","NO_QUERY","0"
"giving advice ","pos","NO_QUERY","0"
"a big salad on my neck would be pretty sweet! if any of you write back with a tossing salad joke- i am going to block you ","pos","NO_QUERY","0"
"Another Beautiful Day ","pos","NO_QUERY","0"
"I join the bad joke-athon: A midget goes to the doctors and says &quot;Doctor, everytime it rains my froufrou hurts.&quot; ","neg","NO_QUERY","0"
"The Hangover was great ","pos","NO_QUERY","0"
"Maths was hard ","neg","NO_QUERY","0"
"to day was the last day of school!! and it finally hit me. i cried~! basically half of my family is gone. ","neg","NO_QUERY","0"
"Back in hollandia... Missing moraira ","neg","NO_QUERY","0"
"@warpedreporter what if I did all 3 surveys but maybe used 2 different email addresses? i can't remember  could I still possibly win?","neg","NO_QUERY","0"
"just got back from ccd, and now i'm listening to hey monday!guitar later, and then aunts house! ","pos","NO_QUERY","0"
"Haha I think I was looking good. First time out in a bit. (Grocery store, FFS!) Don't think i was seen by many tho  LMAO","neg","NO_QUERY","0"
"is home. relaxing. good day  getting ready for bed, won't be sleeping anytime soon though, ha.","pos","NO_QUERY","0"
"ok for real all nite nite ","pos","NO_QUERY","0"
"Hmm still apt searchin ","neg","NO_QUERY","0"
"sad face  i miss someone","neg","NO_QUERY","0"
"@ariossw they've been starting earlier and ending later recently, it's downright obscene... ","neg","NO_QUERY","0"
"Hippie chicks are always entertaining!  @JennRosey #followfriday","pos","NO_QUERY","0"
"@Schofe Pity I'm working all this week and won't get to see the show  What about people like me who are phobic of feet, yuck.","neg","NO_QUERY","0"
"@Whoa1984 oooh haha SWEET!  lol that's awesome","pos","NO_QUERY","0"
"@TheRealFAME -. Indeed you are . ","pos","NO_QUERY","0"
"http://twitpic.com/7m7f5 trying a pic upload from iTD. Raining like a wench here. ","neg","NO_QUERY","0"
"@Shannyn808 Is 140 mafia working 4 u? It's not 4 me. ","neg","NO_QUERY","0"
"Must start my cafs assignment ","neg","NO_QUERY","0"
"c'est énorme le sniffing browser history ","pos","NO_QUERY","0"
"Videos (playlist centred): See the Animal Crossing videos here !!!  It's a Youtube Playlist http://tinyurl.com/kmxd3o","pos","NO_QUERY","0"
"@gronical kon je t horen?? ","pos","NO_QUERY","0"
"@macnotcrap but but but, kangaroos and turtles are so cute. ","neg","NO_QUERY","0"
"@whenyougethigh Well said. Keep us updated! ","neg","NO_QUERY","0"
"Evening people, well here I am once again about to do my next work out it will be the shoulders and arms  wish me luck.","pos","NO_QUERY","0"
"so screwed  what a crappy day today is gonna be ...","neg","NO_QUERY","0"
"@marthastewart http://twitpic.com/6m4nv - That is fantastic! Peonies are my favorite! Can't wait to buy some! ","pos","NO_QUERY","0"
"bought halo 3 for �10 yesterday, opened box and Halo Wars was in there instead  EPIC WIN!","pos","NO_QUERY","0"
"@njvinnie That makes you only the second person here willing to admit that. Glad to see you here. ","pos","NO_QUERY","0"
"@Rahiee Where are you? ","neg","NO_QUERY","0"
"@jtimberlake  wow! justin you're the besth !!! i love you! realy i like so much how you dance! please follow me ","neg","NO_QUERY","0"
"@HenryLambourne Ooo or &quot;Untenable Money Hug Rumor&quot; ","pos","NO_QUERY","0"
"(@sarahhcyanide) Shut up mollie! Some one will get me orange chicken!  Lol and good luck on your test! ","pos","NO_QUERY","0"
"umm...  i know myself so very well. fuckkkkkk.","neg","NO_QUERY","0"
"It's Monday, let's go to work. My knee hurts...  Public transport for me today.","neg","NO_QUERY","0"
"morning just did some amazing yoga with my new amazing yoga teacher Sonya, BACK is feeling great.... thanks for all the votes... so happy ","pos","NO_QUERY","0"
"Good morning! (I didn't just wake up) Going out for breakfast soon. Love this chalet ","pos","NO_QUERY","0"
"Lyris is using some strong sentiments. I think Lyris should call an ambulance. Or a brain doctor. Nyx is saying RR is like a polar bear ","neg","NO_QUERY","0"
"@CelestialAxis Hope you didn't suffer any severe trauma...other than perhaps a bruised ego ","pos","NO_QUERY","0"
"@jinnah I always wanted to do ballet but my Mom lied to me and said I was &quot;too short&quot;. So I did Irish dance instead. ","pos","NO_QUERY","0"
"bet on the amount of time it takes 'till the first OSS versions of ubuntuone are released? months? September is my guess. ","pos","NO_QUERY","0"
"Turns out my barber Vinny died last week. I actully cried when I found out ","neg","NO_QUERY","0"
"@stuartsharpe Ah yes, I'd heard that before, very good ","pos","NO_QUERY","0"
"My head hurts and I think its from the heat.  Its gonna be a long summer   I'm ready for winter already!","neg","NO_QUERY","0"
"@Itsmeraych ...and she's bossy. ","pos","NO_QUERY","0"
"fly with me ","pos","NO_QUERY","0"
" is excited to eat her pittsburgh style sandwich &lt;3&lt;3&lt;3&lt;3&lt;3&lt;3&lt;3","pos","NO_QUERY","0"
"I have a bad headache ","neg","NO_QUERY","0"
"Sooo I'm at the corner of where I used to live  brings back lots of MEMORIES....","neg","NO_QUERY","0"
