"@slpnbuuuty Who sucks... and why? ","neg"
"Feels a headache coming on. That means I'll have to turn down my music ","neg"
"Just called my daddy to wish him a happy birthday, wish I was at home ","neg"
"My throat hurts. Stupid weather. ","neg"
"@lordofleisure Will have to it's only across the water and all. Just damned expensive ","neg"
"gotta go, see you 2morow ","neg"
"Sandy got a sitter for thisafternoon. but all festivals are rained out... no Crawfish, Green beer or Wild Game BBQ today. ","neg"
"@ar350z Its your B-Day here ... BTW its gonna be roughly 100+ degrees when you get back... High for Thursday is 104 ","neg"
"@chrissduffy  Next Friday - getting a jump on it - got travel this week - Rode for 2.5 easy yesterday - bent my big ring  ran a mtn 2day","neg"
"@TheDailyBlonde Wow. Talk about a short summer.  ","neg"
"@drunkenmonkey87 I thought you said you stayed out of the sun ","neg"
"is sadly sitting at home when she could be going to a partyyyyy ","neg"
"pffft, everythings stuffed up. ","neg"
"Graduation party in an hour. Presents presents presents! Then work ","neg"
"work tomorrow ","neg"
"@juhnet_win  whats wrong love?","neg"
"So i guess i didnt leave myself enough time to get lost! Iv been walking for hours! I have blisters! ","neg"
"@nobubee Didn't end up going, couldn't get anyone to come with me. ","neg"
"Hates scams ","neg"
"@sdtips - Hmmm, that's interesting. Had breaky there Sunday, no notice then. Sheesh, at least they aren't going the Crescent Heights way ","neg"
"second thought.. i actually hate it but can't be bothered to change it. boo ","neg"
"Wishing I was at OOC right now  didn't get to see it at all ","neg"
"The mboch used up all my hot water cleaning dishes, clothes and floors. Still Coca Cola Brrrrrrrrrrrrrr from that cold shower ","neg"
"i miss when @jennettemccurdy didnt have like 34923433 followers and actually used to reply back ","neg"
"@jph1955 I was just thinking about my father who passed away 20 years ago ....Not to many men like my father anymore. Miss you Pop ","neg"
"Amiah is sick  just when she comes to visit","neg"
"@renia28 i know he is cute right though...just 2000 miles separating us... ","neg"
"wisdom teeth coming down ouch ouch ouch ","neg"
"@drsigne these kind of crimes do happen. Most of them not even reported. ","neg"
"is getting nowhere with NFSU on his phone.  http://plurk.com/p/13sdcj","neg"
"I dun wanna go to work    Is sulking now ","neg"
"puppy is home but in pain ","neg"
"Remember way back in the day when AOL was so sloooow because everyone was using it at once? RCN cable broadband is like that now. Boo! ","neg"
"sometimes i just really hate dating, is it really worth going through all this heartache to try and find someone u match with??????   ","neg"
"if only i could hear #rightturn live this summer ","neg"
"Oops. Feel remorse for being a total bitch to a credit card customer service rep. Sorry lady! ","neg"
"Bored in the van - listening to mr Daniel Bedingfield and wishing the other Daniel was here - or at least on the radio  xx","neg"
"Disappointing morning - Annie auditions were cancellled. In fact whole show cancelled - they couldn't get enough adult cast members ","neg"
"uweekk! no more fb access! ","neg"
"Thinking....why did i get sucked into another one ","neg"
"ugh. woke up w/ lovely headache this morning ","neg"
"@apdunne I guess that all over Europe they are under that delusion, unforch...Netherlands also fucked up for one... ","neg"
"@nicholasharding your leaving and im coming! aw sad  have a safe flight nicky!","neg"
"@milkandpillows i do have an eyepatch in my photo! does that count! not as hot as mister bloom and depp though sorry ","neg"
"Somebody get @SongzYuuup some tea or something...  and some orage juice cause my baby sound sick ::tear::","neg"
"@jordanknight I am so sorry that your back hurts. I hope it feels better. ","neg"
"@Glambert_Carito thats the only format available I think ","neg"
"Wants Cinnamon Raisin Bagels for breakfast ","neg"
"@rubbaducky42 judging by the comments we get on top8 in regards to noisy podcasts, i would disagree. Might have to wait until next week ","neg"
"@aubinerie  Clean Me!","neg"
"@ColetteXoXo I probably can't   I'm sorry I'm super busy!  What are you up to tonight?!","neg"
"I hate my mother and miss my brodie ","neg"
"hoping today is better than yesterday ","neg"
"watching MTV movie awards.. again just so I can fangirl/squee/melt when KB appears in the audience.  [/obsession]","neg"
"@NiCCi112 L0L! i know right! idk why either! had bite marks all up on my thumb n shxt! lol.. not good ","neg"
"@springlamb what elaine is saying may be true look at their website  i cant find any real up to date news !","neg"
"Bad stomach ache right now. ","neg"
"i wish i could take a nap  im so tired","neg"
"@ninjamoeba Hey, you unfollowed me!!!    *cries* and *stabs himself*","neg"
"I wish I was in Vegas so I can see @crissangel ","neg"
"sat here thinking about how i feel ","neg"
"@HannaUmar Gilaaa.. my 'parut' sakit from sitting too long!!  SAKITTT ","neg"
"@Hoof_Harted  OMG.... I am sooo sorry  ","neg"
"@annabethblue Yeah, and my fave Dale Jr. just crashed.  Mark Martin still leading","neg"
"@joejackoff sorry about that, kiddo  ","neg"
"@AltaNoble LOL at WE...I wanna visit sooooo bad ","neg"
"I have no friends ","neg"
"I think my toe really is broken ","neg"
"@matthewmoloney lucky sod its still lashing down here ","neg"
"@schoolgoon aw man i wish i were watching sci-fi   i was just talking about how badly i wanted to watch twilight zone last night! lucky","neg"
"I wish i had my westfield biddies for my birthday celebrations tonight. ","neg"
"I hate grocery shopping more than anything ","neg"
"ouch my wrist hurts, gym accident, will have to see a surgeon ","neg"
"@allisondewey mmmm I miss the 714  come visit this winter!","neg"
"Preparing for work, i really hate space ","neg"
"and our excellent guest artist Susanna Majuri left Bergen for Helsinki today ","neg"
"I have a really weird headache! It's not regular ","neg"
"Anxiety sucks ","neg"
"@TheRealJordin my moms still thinking about it if i can go or not  i wanna go and c u soo bad!! thanks jordin! ill hopefully c u 2nite lol","neg"
"@zacharylang Also, for some reason when Digg short URLs are posted in Twitter I can't click on them. Have to copy/paste from tweetdeck ","neg"
"Getting ready for ronnies wedding.  Bummed I'm going to miss joe and Adrians bday celebrations! ","neg"
"New phone number, check out my facebook if you need it. Bye 847 ","neg"
"@plasmaegg @shaskins and I have both got the crashes and groups problems... ","neg"
"@nicola171281 awww thats too bad! ","neg"
"This has been a sad sad week for the anipals, we lost a lot of friends. Reminds our humans of George and they get upset all over again ","neg"
"okay have to go now. and im gonna see the trailer 2morrow instead... ","neg"
"@jaenarae. I assume ur not at my grad  haha jk, don't eat too much foo, there's a shitload of food at the house!","neg"
"I hate when my manager gives me a project i cant finish ","neg"
"back to work... but started with a trip to the doc and I get to go to the dentist over my lunch hour! YAY... ","neg"
"@__Abbey hahaha yes and i was left talking to myself ","neg"
"Going to bed ","neg"
"Going to Target for misc items and maybe some maternity shirts. Clothes be fittin strange lately. ","neg"
"So hot in the garden today - but I'm not complaining!  Think I have conjunctivitis ","neg"
"bad daY ,, ","neg"
"@NorahAlomair allah y3eenik  i'm scared to come near you now :-S","neg"
"@fromthestars you'll have to wait 2-3 business days, sorry.  Haha, but srsly, if you want it, i'll give it to you. )","neg"
"I'm sooo tired came in at 5am wake up for 830am for wedding dress fitting and now goin to get my hair and nails done..ah long day ","neg"
"@datalovin I miss you too!   We definitely need to catch up.&lt;3","neg"
"just made an adjustable camera hand strap from my old camelbak strap! FTW! I lack smart sewing skillz tho  #fb  http://twitpic.com/3job1","neg"
"My foot hurts  Stupid glass!","neg"
"@DonnieWahlberg Great that you had so much fun! I would have loved to be there, but that was something I could not afford. Unfortunately ","neg"
"I luv 2 tweet tweet! Ahhgg my fish died &quot;fat albert&quot; ","neg"
"@deadlyhouses I can't help it! My parents gave them to me! ","neg"
"@lovexgrace GRAAAAAAAAAAAAAACE! oh my gosh i've missed youuuu  i guess it's my bad, i'm the one who didn't reply to your pm. ","neg"
"7 hot guys on the one stage amazing i'm suprised everyone didn't die star girl was amazing if only I was there ","neg"
"@emilyjayneimage Unfortunately not ","neg"
"@simsimba21 so disappointed about today!!! ","neg"
"@RealJudgeJules Gutted your not playing Kos in July Jules ","neg"
"@emmacharlesbeth Sorry about the sunburn. ","neg"
"@Mattsoocwazy and u didn't call me  so sad!","neg"
"@kaypants i haven't seen this thing you call the sun yet today ","neg"
"S.O.S please somebody help me..i get confused on twitter.. ","neg"
"&quot;My other ride is your mother.&quot; ","neg"
"back to life, back to reality... ","neg"
"i am so sad that T.R knight is leaving greys ","neg"
"I wish I was at Glastonbury.  ","neg"
"fucksake i fogot how the game game worked and lost all my items       ohhh weeeel weekend ","neg"
"@lilithevy still didn't work for me ","neg"
"We lost.  umpires fuckin suck  &lt;~ mc sexy  ~&gt;","neg"
"@Moonchild66 Can understand your feeling nervous about them... and 6 months would be a long time with a bad lot next door ","neg"
"i wish @yelyahwillams and the rest of paramore would come to the philippines ","neg"
"waiting 4 client to send the high resolution image or the font used.. waiting for Akrv to send me the design file..tomo il be really busy ","neg"
"feeling a bit of a soar throat  not gonna let a cold slow me down though","neg"
"Time for work  ..... Got my mind on my money &amp; my money on my mind!","neg"
"I need a fucking job!  Why didn't I go to culinary school when I had the chance?  ","neg"
"Brilliant day outside and I'm stuck in the flat working on my dissertation. Maybe if I sit near the window I can get a tan ","neg"
"my nose is getting stuffed up  @ tina's!","neg"
"bfff gone back to airport  was a brilliant weekend! movies and food and lots of chatting. also, saw star trek twice. what can i say but...","neg"
"@dajbelshaw @digitalmaverick nice thought but there's no real money attached to being the celeb at the front of a class ","neg"
"are still trying to make sense of the accident we saw yesterday...... car + motorbike = ","neg"
"@SHOWOFFBOYENT awwww  but r u aiight now??","neg"
"Waiting for the exterminator to come - Mark found a nest of yellow jackets last night ","neg"
"@fitzthemighty Aw, damn. And I got my hopes up too. ","neg"
"finals in 4 days  time to get back to my books ","neg"
"frustrated w/ Transmit: doesn't apply 'Apply to all' checkbox to all files &amp; doesn't transfer ALL files ","neg"
"http://twitpic.com/7ooez - Los Angeles area - pit bull Mickey needs home. Can't get pic to work ","neg"
"Sadly I have to go back to work tomorrow  still only for four hours.....","neg"
"etl and school data are not playing well tonight. Dirty, dirty data  wonder if there was a random number generator used to create it","neg"
"here at work wanting so badly to go and go to bed. trust me...working at a daycare isn't the best job in the world. ","neg"
"I sympathize with Jon and Kate...divorce just plain sucks. Been there done that. ","neg"
"@StaceyH86 got cold  and just cant be botherd with meself tbh. what happend!?! i hate some peopleon twitter tbh. im off to the pub soon ","neg"
"Going to bed early......not feeling well at all. ","neg"
"@kristysnow how are you and man? i miss you ","neg"
"@xxxDWxxx did u leave me? ","neg"
"@eXxy I'l find out in sodding OCTOBER, when the film finally gets to the UK ","neg"
"Miss u Heather ","neg"
"Omg its scary walking the streets in booty shorts  not fun. Scary :/","neg"
"Grrrrrr twattting hayfever!!!!...I just want cry but it will prob worsen it  bad times 4 real.....","neg"
"ONE OF THE WORST DAYS OF MY LIFE. ","neg"
"@debbiefletcher apparently robert pattinson is bisexual  xx","neg"
"@jeromychan PLEASE HIRE LAUREN LEE, this is a life and death situation for us ","neg"
"@tommcfly Tom, I want a tshirt of Back to the Future like yours! ","neg"
"It really just isn't the same anymore ","neg"
"@imcudi better be. I feel like we don't hear from you on this thing as much anymore ","neg"
"time goes really slowly when you're waiting ","neg"
"made a delicious pot of sauce, but only has a 4-year old to share it with.   Anyone wanna come over for dinner?","neg"
"http://bit.ly/hjy3x  LOL?? http://bit.ly/7XKP4   THIS IS WHY YOU SHOULDN'T READ TWILIGHT.","neg"
"Going to try to get at least three hours of sleep. I feel like a csw.  lol. Goodnight twitterland.","neg"
"so there I was right... about to just tear it up when all of a sudden I woke up and the puppy petting festival was gone...  rofl","neg"
"@Stu_the_great Won't be as compressed as Guitar Hero On Tour or Ouendan/EBA (which unfortunately lost a lot in sound quality  )","neg"
"is not loving the new spurs kit ","neg"
"WIT THE KIDS, COOK DINNER, THEN BAC OFF 2 WORK!! DAM DAM DAM I DON'T WANNA GO!!! ","neg"
"i think i'm gonna watch some disney movie... i'm sooo bored ","neg"
"be lovely sunny days recently.. looks dull today though ","neg"
"I just got up like an hour ago and I really want to go to bed ","neg"
"On slow train to Darlington. Miss @gselmer already ","neg"
"OMFG I just woke up to a bad storm  I'm scred of lighting =(","neg"
"Finally out of the traffic and moving. Saw the car. The almost entire back was gone nd tney windshield was smashed. Hope people are ok ","neg"
"Itchy Finger  lol. @Johnathan1707 is hosting not working?","neg"
"I can't sleep, boo!! I'm too awake, apparently... By the time I am tired it'll be bright out, ","neg"
"Art History test at 1:00 ","neg"
"Can't remember her piano keys anymore ","neg"
"@thesiren. they minty lux and all that? yes they are lost in the internet ether ","neg"
"@ mr_apollo I'm thinking I need a boyfriend #2....  I don't know but do u see any harm in that? Lol http://twurl.nl/t2lb0o","neg"
"should i really be feeling this guilty about not seeing him today  he hasn't said anything about it so i guess i'm just being stupid","neg"
"@Raylonion new vivanno? holy crap say it aint so  the new way of brewing sucks though.","neg"
"its a mess ","neg"
"i hate how my room is the only place in my house that has crappy phone reception!!! ","neg"
"@younork hoped to see you, cause I came at home 2 hours earlier ","neg"
"Woke up in the morning feeling a bit quesy. Might of been the taco...  Got a bit better, and am going out later to the Turtle Farm.","neg"
"@MTtheGreat you just made me hungry and I still got an hour till lunch ","neg"
"@ work ... going crazy until 12  .......someone please keep me company !!!","neg"
" fucc man I wana be home","neg"
"@teaix http://twitpic.com/69duz - OMG THATS HORRIBLE! I FEEL SOOOO BAD FOR YOUR CAT!  GET WELL SOON!","neg"
"I think I am anemic again! Apparently ice chewing is a sign of anemia, and I've been going through a bag of ice every couple of days! ","neg"
"My mini vacation is officially over ","neg"
"@Djrayyadig hey bro! i see u were up all night! good thing u took a nap b4 the movies ","neg"
"@dearlennon aww, sweepyhead. :* i work late tonight. sadface. ","neg"
"@showtime757 yep ","neg"
"he might be my nieces dad/potential brother in law...but hes a WANKER  GRRRRRRRRRR","neg"
"I don't feel good ","neg"
"must concentrate on my uni assignment !!! ","neg"
"@Telkana ooh, which color box did you get? i was hoping desperately to get the black one. But i got red  awell! Still looks cool on shelf!","neg"
"oh dear - lets put today to bed ","neg"
"is asking peopel to join twitter and add her ","neg"
"10pts - suck it up #saintsfc However the FL are taking the mickey. They're abusing their position &amp; taking advantage of ours. That bites. ","neg"
"Stormy sunday night, I don't like it ","neg"
"i loved cairon ","neg"
"@red_hawt Sorry hawtstuff, been busy with Nemo on my back (literally) all day..! I've been missing Twitter myself ","neg"
"I catched a cold ","neg"
"@sweetmisary whats wrong? ","neg"
"My tummy hurts ","neg"
"Why can't this be Friday? It's only Wednesday and I'm exhausted! Time to get ready for school. ","neg"
"@WickedBitch I agree! I've an email addy that's NEVER been given &amp; only has email forwarded 2 it. 2 days ago started getting hit w/ spam. ","neg"
"@HolgerHaase oh dear  I've eaten there loads of times and always enjoyed it except service is slow!","neg"
"is so confused. ","neg"
"#liesboystell buzy this week  ","neg"
"SO horny! Wish one of my phone friends was online ","neg"
"I cant sleep ","neg"
"Start of a long workday, prob not much tweeting. Streaming Bill Bennett while digging out from under Monday's piles and piles. ","neg"
"@DorianAlan take me with u ","neg"
"I didn't sleep at all and I feel like shit. ","neg"
"@zoesbagboutique I do, but I don't have any of my work available to put online right now as it's all in storage since we're moving soon ","neg"
"today has been so gayy, i hate winterrrrr, everyone gets sickk and itss freezinggg ","neg"
"@JOJOISKINGSWAG missed you last night ","neg"
"&quot;Had so much fun at the club last night, but now its time for sleep...sadly its only 2hrs of sleep&quot; ","neg"
"let's make it official: not going to rehearsals today. fever isn't going away anytime today.  http://plurk.com/p/11siom","neg"
"@karleemay Too late.  Need to do something to calm down. Just pacing and waiting for my ride ain't helping...","neg"
"the sims makes me so anti-social! ","neg"
"Call me back if u can...phone on silent ","neg"
"i wish it was sunny here in Richmond  i want to go for a bike ride but not in the rain","neg"
"Surfin the net and fiddling with my broken  iPhone","neg"
"i really hope or swim meet will be cancelled ","neg"
"Sending out resumes, trying to keep bitterness off Twitter. Summer begins. ","neg"
"The agony of indecision!  Start Q on night turnout now?  Or wait until after NEXT projected round of t-storms?  ","neg"
"@NiCxB @Mister_Hicks @awmusic We have not received our next allotment of funding which means no money ","neg"
"Running is bad for your health. I'm the living proof  XD I wanna go to Pinkpop!! ","neg"
"blocked ang plurk dito sa ofc  ayan tuloy im pluurking thru gmail chat!!!! http://plurk.com/p/116tzm","neg"
"need to sleep, 13 hour train journey waiting for me tomorrow   be back on sometime tomorrow! maybe they have wifi on the train?? *hopes*","neg"
"Just followed back a bunch of my followers, because twimailer hasn't been sending me emails. ","neg"
"Curse you, Boston Bruins. ","neg"
"Someone remind me y I said no to 2 oasis tickets for £40  IDIOT!","neg"
"@mostar Can we just escape to Easton now? Although I hear it's 800 degrees out. ","neg"
"@LockwoodKatie yeh true,if it ever turn's up that is ? ","neg"
"Having dinner in Kim Bali. Headache &amp; feeling lethargic. Wonder how Sugar's doing at home. I miss her. ","neg"
"Uhg! I'm getting sick! My throat hurts... ","neg"
"test tom ","neg"
"FML MY PHONEEE ! ","neg"
"@thecraigmorris @MmmBaileys is gonna kill us when she gets back ","neg"
"Off to the second performance.  Ugh.","neg"
"@nicksantino i wish i could have come! unfortunately i had no way to get there ","neg"
"I DON'T HAVE WATER TODAY  EPIC SADNESS!!!!!!","neg"
"Can't sleep.  its done with.","neg"
"Haven't been there, haven't done that. ","neg"
"so i figured out how to link my PC with my Xbox... but i cannot watch MP4s ","neg"
"@Tinascarlette betch come soon as u finish work as I'm in my own .... ","neg"
"The Slim Jim is no more. ","neg"
"@Anime81 Hi! Slept through the evening, now I'm up; looking for a netbook.. I gotta leave for the Golf Open at Bethpage in 5 hours... ","neg"
"Can't talk right now cause my throat really hurts ","neg"
"I have weird followers. ","neg"
"@XDTaylorkillsXD i know, so sad ","neg"
"Watching Nick&amp;Norahs Infinite Playlist and feeling like poo  I wish Michael Cera was on Twitter!","neg"
"Elliott, it makes me sad that you are sick   Hope you feel better real soon. You are too sweet to be sick.  Love ya.","neg"
"@ELF_Cass_No1 ive sent u msg, but u didn't reply mine.. ","neg"
"@KobiWanBryant babyyyy  you do it too","neg"
"Bad nose leads to bad throat ","neg"
"Working on second paper.  this one's 10 pages... yay.. ","neg"
"I'm angry about my Boyfriend ","neg"
"@alltony no its the same day as edgefest  lol TEXT ME i dont know why i dont have your number in my phone ","neg"
"Fri night soccer = Sun walking like Granpa. Oh, to be 19 ... or WTH even 29! Feeling like 79. ","neg"
"@ArpiCmonNow naw im 2 old for the 18 and over scene  lol","neg"
"i really must stop biting my nails ","neg"
"@rothorsekid Hmm, nope! Never heard of it. Google search does not turn up anything too ","neg"
"Way too busy to be online today   Sore from roof squats. Got my CHICKENFOOT blasting! Have a great weekend!!","neg"
"sitting. all alone  2nd time.","neg"
"the gloomy weather made me sleepy but I have a lot to clean ","neg"
"TwitterBerry isn't working for some reason. This makes me sad. ","neg"
"So sad about John Edwards, loved him.  ","neg"
"@petronia I CAN HEAR THE TV even with the shures + koss's on. WRYYYYYYYYYYYYY ","neg"
"awesome weekend... now for all of the homework I have yet to do. ","neg"
"@TheOldOne  that sucks.... *hugs to all*","neg"
"Bff got mad now everyone is in a bad mood... ","neg"
"Я до �?их пор в шоке про потер�?нный �?амолёт AirFrance и про банкрот General Motors ","neg"
"cannot believe how difficult it is to move a 5.7GB ISO from one PC to another... even with a 40GB extern and 30GB iPod ","neg"
"I miss my best friend...no one else compares to Mazillness. ","neg"
"Good morning, I wish I was off work today  just had a bagel and going to get ready for my run!","neg"
"I am getting compliments from all the girls.  Wow!!  Really needed it. Texted JMan. No answer  hmph.","neg"
"Its over for the CAVs &amp; Cleveland. And it's a painful end to what seemed like a promising season.  ","neg"
"@AileneEverts what??  I thought you were going!  ","neg"
"Completely over slept  meant to get up at 730, actually got up at 820 and was out the door at 828... Yay for vbc","neg"
"Weirdly happy for rain. writing briefs &amp; shooting schedules all day plus a large dose of motion graphics later. Wait, now it's sunny ","neg"
"@frankcross have fun my love..wish i was there ","neg"
"This makes me so sad why am I watching this again? ","neg"
"I swear I have a cold from going directly into the jacuzzi , right after the pool and then back into the pool ","neg"
"Gay date with Clay and Mel a complete success. I just wish Clay came home more often. ","neg"
"@herbonestrcture ooh sounds like fun! what happened to us being virgin clubbers huh? ;) and, HI ZW!! &amp; im still coughing/sneezing ","neg"
"My wife cuts grass for a living-story of my life  im a stay at home wife","neg"
"it's like &lt;img&gt; without alt so we might get bitten by #a11y experts ","neg"
"@greggarbo i wish i was there  i'm in austin even though i am on the listttt","neg"
"Huge day today: shopping, CA Adventure Park &amp; meeting the mouse himself at Disney. Following this a delish meal. 1 day to go ","neg"
"@kevthahustla Hot but the weather hats u right now ","neg"
"@jimhat  Clean Me!","neg"
"Getting drunk for the last night!  booohooooo","neg"
"Car shopping was a bust  i wish i was rich!","neg"
"@ambur_shsu stopppppp making it sound like you're never coming back!  you're freakin me out! aaaah!","neg"
"@YoungSimmo Jay j..Jon and kate r spliting up!!!  make them stop.... ","neg"
"I wish I could hear the new @collective_soul single &quot;Staring Down&quot; but the app gives me an error    HELP!!!","neg"
"Damn I can not sleep....  http://tinyurl.com/qppvfe","neg"
"I like the way I look in a suit!  too bad I only get to wear it on a bad occassion. ","neg"
"Weather gone bad  x","neg"
"Summer is supposed to be fun, right?  How disappointing. ","neg"
"- you must be kidding me. my poor EfivefourE.  why is my life so &quot;exciting&quot;?","neg"
"isn't feeling very well today has a headache and feels sick ","neg"
"@asherslikewhoa  my dog chewed my water babyy.. wen u picked her up water was sprayin out of everyywhereee =[ ohh how i miss her","neg"
"Momma in the hospital ","neg"
"Omg fuck off! I hate Spanish �.�   I'm too tired for school on a Sunday ","neg"
"@awesomeful it's not really a long trip xD I don't know why you think this is so long. And damn  well maybe soon.","neg"
"Annoyed with iTweet again. It won't upload pictures so you can't see my lovely muffins ","neg"
"@maristian ris its been ages ive used mine too. does that mean i'm lushyang? ","neg"
"@johnsonCAB I can't believe Ian isn't in the band anymore! ","neg"
"Lmao my liver is broken I think maybe OWW ","neg"
"@No1PanicFan Haha its always that way, same with me ","neg"
"Fuck driving at 730 in the morning! ","neg"
"urgggg it has been raining non stop all day ","neg"
"Am I A twitter whore ","neg"
"On my way home.....so sleeeeeepy......got a 30 minute drive...  sucky","neg"
"I hate leaving Tahoe  can't wait for my birthday and spending a week up here!","neg"
"Hating Mondays With A Passion ","neg"
"hates when both her and Phil are working on a Sunday. I get up an hour earlier than I usually do  YAWN","neg"
"@lejjewellery its good to have a break. other wise the mojo goed ","neg"
"new backdoor installed yesterday. Looks great. Was trying to play SKATE the whole time and the work guys were making fun of me. ","neg"
"Good morning, everyone! What's cooking in your kitchen today? Mine: still painting. No cooking for me ","neg"
"Watching rap battles on Mtv 2.....work in 2hrs ","neg"
"I've been playing the Uncharted Beta and loving it; I think I need to turn in my official PC elitist card now ","neg"
"@mitchelmusso mitchel tate musso! why did u cut off all ur gorgeous hair!? i saw u flip ur hair and nothing happened. it was sad. ","neg"
"Are they still selling yearbooks? I forgot to preorder one.. ","neg"
"I STILL don't understand how to setup subversion for a website ","neg"
"wishes i did my s.s. earlier.. now i have to do it tmr  i will @ night when im bored, lol it will get done sometime..","neg"
"i bit my lip...hate it when i do that. ","neg"
"@Kiana_luvs_Ku  Miss you so much girl ","neg"
"is tryin 2 find a photo.......got none small enough 2 put up ","neg"
"I'm not ready for this exam ","neg"
"@sarahjonas725  Thanks for ditching me once again for amanda!! you said if i don't go to summersville we will hangout. well its friday ","neg"
" I miss us! Miss the old times with the guyz ","neg"
"Guess who has a whole jug of diet Hawaiian Punch?  blechhhh","neg"
"@NicoleeBartlett we need to get themm like asap, im getting nervouss ","neg"
"Flyers aren't invited to winter classic according to CSN Philly. ","neg"
"A wasted day  I'm gonna retire to my bed for the remainder of the evening. Good Night ","neg"
"Wants to be watching the tonys but no cable till tomorrow ","neg"
"So sad that tonight is the last night of Jay Leno hosting the Tonight Show ","neg"
"has pay teebee in her room now... yay! danke to brother and daddy ... now to figure out how to access One HD ... ","neg"
"looks like another beautiful day here today - i love it! sorry @uppercanuck @Spoonsie ","neg"
"School today. Hope it doesn't take all summer to finish!!!! ","neg"
"Star sports doesnt think its worth showing fed vs nadal ?? :O  ","neg"
"Why you no call... Did you forget about me? ","neg"
"My mom will not pick up her phone.......hate when that happends! ","neg"
"@beanaritadotcom oh, a long ways away ","neg"
"gonna take a shower, then off to the course ","neg"
"I love ya twitterfon! But tweetdeck is taking your place for now ","neg"
"Took my oldest boy to see Transformers 2 yesterday... SOLD OUT  all showings except 10pm... Too late for him  will go another day ","neg"
"@DarrenRoberts good thanks, apart from having to go to work today (on overtime)   Ah well.  What are spurrious sports then????","neg"
"now i got drunk high hung wit the homie ebabbs no birds  but all in all good night","neg"
"@cbcradio2 Hey guys ... your OGG feed is down since yesterday .. once again  #fail","neg"
"@mileycyrus aweeee it's okaiieee miley!!! ","neg"
"@Jodz101 I'm gutted that play park was shut ","neg"
"I'm gonna go try to s l e e p. It feels incredibly impossible though. ","neg"
"My holiday went too quick oh well never mind! ","neg"
"dieing ov a hangova ","neg"
"watching &quot;the breakup&quot;... &quot;cum cum... on the kick drum...&quot; but i missed that part ","neg"
"Why does my heart hurt ","neg"
"plz leave me alone porn spammers, I get all excited to see that I have new followers and it's always you ","neg"
"@Greek4Honeybee I talk to you but you are mostly on when I am at work ","neg"
"@Don_J r u goin to the gym? i prob shld but my legs hurt ","neg"
"Working in College Park today 9-5. I hate new places ","neg"
"@thehappyhours I'm so sorry ","neg"
"I really feel nauceous about my self being ","neg"
"Thorlo Experia micro mini are probably my new favorite socks. Too bad they're $13.99 per pair. ","neg"
"@sammylynnk O yeah? Bummer   What do u have planted?","neg"
"i just spilled my smart water. not so smart. ","neg"
"Just 2 let u guys know, I wont be tweeting july 6-10 ","neg"
"ouch - my jaw.  i'm really thirsty, and my feet are freezing. another layer of socks?","neg"
"@BrittanyBreanne  *hugs*","neg"
"@therealpnut i didnt get one ","neg"
"Still tired from the after party. Never thought I would be so sad that the musical is over ","neg"
"iim miss the JLSofficial ii need it back  pls sort iit out asap i miss All about jls and all about marvin  ahhhhhhh not fair !!!! x","neg"
"last orchid bloom has fallen  its bloody hot and i dont want to walk to work ","neg"
"Want my dad back! fathers day tomorrow and i miss my dad ","neg"
"@mediatemple That's too bad  Is there a way to make the technical contact from each account identical, and show them as one account?","neg"
"@LisaTurtle_LBJ I'm so sad I'm missing it Please give Tati and Sam LOVE from me. Jadyn and I are sick  and so are Liris and Akira ","neg"
"is at work,.... ","neg"
"Home from the gig in Kent, 7 hour journey! Now to unpack and then pack for #glasto back hurts after carrying the band gear ","neg"
"says maven = maybe magawa namin, maybe hindi  http://plurk.com/p/11riww","neg"
"@ the doc   hope everything goes grrrrrrrrrreat! LOL","neg"
" im feeling sad...cheer me up..? Text me..","neg"
"@jjlangley...no luck on toywatch this week  see you tomorrow yay!!","neg"
"i missed my laptop so much  i just realized it doesnt have a name.. hmm.","neg"
"The good news? Eating at my favorite restaurant  The bad news? The menu   http://bit.ly/QeHjj  Extended bolus here I come! #diabetes","neg"
"Loss on my BIDU Short  Stopped out","neg"
"Too cold for the beach ","neg"
"@matthewsiepmann They are still edible, and they taste fabulous. I somewhat fixed them, they just don't look that pretty ","neg"
"Why am I not at Glastonbury? The hill is calling but no ticket ","neg"
"Ben just got home and told me he is going with his coworkers to see Tranformers in IMAX on Wednesday night ","neg"
"@ALOliver sure am - thank goodness, some sort of tummy bug, all three generations ended up gettign it at home ","neg"
"@ClaudeKelly Kinda jealous here... I LOVE swimming but it's been a long while since the last time  I did. Haven't had enough time... ","neg"
"@ANF_x yea  oh well at least I got a good few hours in the sun I'm a bit tanned ","neg"
"Skyway again. ","neg"
"the BEST day ever. I met the greatest 10 year olds. but i will never see them again.. AHH. i'll miss them (i saw them 1 hour xD) SAD ","neg"
"@MiszRed10 I know me too   Who do you want to win in the finals, Lakers or Magic?","neg"
"@sryanoliver the pretzel ppl weren't there today ","neg"
"@rehmxo what am i shuttng up about? ha whats the time there? i miss melboure somuch and its only been a day  how am i to survive marshmead","neg"
"up early, bad cramps ","neg"
"Things /seem/ OK atm - though I know they're not ","neg"
"is going to study.  http://plurk.com/p/11mb73","neg"
"@junegrant me no can dm u  well i never...lol","neg"
"Last GA tour date tonight, sad times  Hope everyone going enjoys it!","neg"
"@tealou and this is why I dont like other people's systems - gotta deal with where their code falls apart ","neg"
